halo_id,redshift,cont_1500_size_dir_0,shift_x_dir_0,shift_y_dir_0,MAB_1500_dir_0,cont_1500_size_dir_1,shift_x_dir_1,shift_y_dir_1,MAB_1500_dir_1,cont_1500_size_dir_2,shift_x_dir_2,shift_y_dir_2,MAB_1500_dir_2,cont_1500_size_dir_3,shift_x_dir_3,shift_y_dir_3,MAB_1500_dir_3,cont_1500_size_dir_4,shift_x_dir_4,shift_y_dir_4,MAB_1500_dir_4,cont_1500_size_dir_5,shift_x_dir_5,shift_y_dir_5,MAB_1500_dir_5,cont_1500_size_dir_6,shift_x_dir_6,shift_y_dir_6,MAB_1500_dir_6,cont_1500_size_dir_7,shift_x_dir_7,shift_y_dir_7,MAB_1500_dir_7,cont_1500_size_dir_8,shift_x_dir_8,shift_y_dir_8,MAB_1500_dir_8,cont_1500_size_dir_9,shift_x_dir_9,shift_y_dir_9,MAB_1500_dir_9
37433,10,96.14766575418182,27,-21,-17.89091294449196,84.83617566545455,20,-19,-17.891933811748718,56.55745044363636,26,-20,-17.264022426715847,62.213195488,33,-11,-17.865343295871593,96.14766575418182,36,-21,-17.177622309076824,73.52468557672726,-16,7,-17.067158990755807,39.59021531054545,21,5,-17.769693372611826,56.55745044363636,31,13,-17.451999538249325,90.49192070981817,26,18,-17.7528417883194,90.49192070981817,27,20,-17.784196784443346
159050,10,238.9666057101818,46,-4,-17.351612502270555,467.54335899818176,85,-9,-17.526001563644428,457.153506576,87,14,-17.617025749292633,332.47527750981817,68,-17,-17.51778503077414,270.13616297672723,26,15,-17.37670675848109,332.47527750981817,51,17,-17.549945499448583,467.54335899818176,84,-17,-17.338526408050647,280.52601539890907,51,11,-17.22434624328138,384.4245396207272,81,-5,-17.35814680280224,301.30572024327273,88,-1,-17.388796734507864
159079,10,108.98160663563635,-49,48,-16.320378298704114,70.517510176,-5,-2,-15.827414439415016,96.1602411490909,-4,-2,-15.511592212150234,32.053413716363636,-84,-54,-15.664804254646747,64.10682743272727,-8,93,-15.65361089706554,115.39228937890908,26,69,-16.461500992101925,96.1602411490909,-4,1,-15.799324204790715,51.28546194618181,-80,36,-15.846174444058363,96.1602411490909,-2,-69,-16.337110244768837,102.57092389236362,-49,-49,-16.261744283538654
12827,10,30.011013150545455,47,-72,-17.477870546645747,40.014684200727274,47,-88,-16.641364349943704,40.014684200727274,40,8,-17.449911695842708,30.011013150545455,60,-80,-16.74022625024818,10.003671050181818,99,10,-17.23335289244199,20.007342100363637,-23,71,-17.82320860991121,20.007342100363637,24,-31,-17.85193780203165,30.011013150545455,51,86,-16.82999459498168,10.003671050181818,83,53,-17.450627152086998,10.003671050181818,47,71,-17.75624692556191
41619,10,5.362745459272727,-29,6,-17.158118223633238,5.362745459272727,-14,-6,-17.15401896906026,21.450981837090907,-30,23,-15.782599258310398,5.362745459272727,-33,-21,-17.242482844883284,5.362745459272727,1,24,-17.164661800950192,5.362745459272727,-6,22,-16.901712547894213,5.362745459272727,-29,-26,-17.177723112549007,10.725490918545454,-35,16,-16.390581427983307,5.362745459272727,-11,-14,-17.16598543340147,5.362745459272727,-29,-7,-17.009446608343083
174475,10,9.985037825454544,-24,1,-16.45213269818438,14.977556738181818,-29,10,-16.29370632149648,29.955113476363636,-23,-15,-16.061371497706304,9.985037825454544,-17,18,-16.45409346032691,29.955113476363636,-16,-15,-15.50758050129464,29.955113476363636,-16,-19,-16.016745813183803,44.93267021454545,-48,11,-15.337301323420853,19.970075650909088,-18,-16,-16.28755627892354,9.985037825454544,-31,2,-16.577026785466728,14.977556738181818,-24,-2,-16.478550287711712
68304,10,223.75869734399998,8,17,-17.319566336108334,213.10352128,1,26,-17.332584237727986,191.793169152,-8,-14,-17.434473438234022,181.137993088,-6,19,-17.8947296232241,170.48281702399998,-18,-14,-17.577807388756547,138.517288832,-4,-20,-17.636203822096455,181.137993088,-6,16,-17.689587654396597,170.48281702399998,-6,-19,-17.871383383060152,149.17246489599998,-19,-1,-17.28924284170162,223.75869734399998,8,-18,-17.35776011265035
104845,10,57.32761865309091,-3,-1,-15.407688293597516,50.16166632145455,-2,-1,-15.33775084182794,93.15738031127273,-4,0,-15.200477786535316,42.995713989818185,-2,-2,-15.639084061635515,71.65952331636365,1,0,-15.180198498947519,35.82976165818182,-2,1,-15.564454719435574,42.995713989818185,-3,-1,-15.625162538863563,114.65523730618182,-2,1,-15.013958201854408,35.82976165818182,-1,0,-15.591363927350585,28.663809326545454,-3,0,-15.64596847404129
10158,10,5.825861272363636,-3,6,-15.537338223657137,5.825861272363636,-3,6,-16.89824263802719,11.651722544727273,-3,1,-15.395434198180965,5.825861272363636,-6,4,-16.256939744982084,5.825861272363636,-8,1,-17.027814679629664,5.825861272363636,3,-4,-16.89754921030471,5.825861272363636,-2,-1,-17.04858408832912,5.825861272363636,-5,-6,-15.652086058744466,5.825861272363636,-5,-6,-15.880393548231474,5.825861272363636,-4,-7,-17.032242265753325
39419,10,140.6916688087273,8,7,-17.148387247148655,140.6916688087273,-3,-4,-16.914281095750823,150.74107372363636,-8,6,-17.347724926958325,120.59285897890909,5,-3,-17.467999762675493,180.88928846836365,-14,-9,-16.59970676310077,90.44464423418182,9,-8,-17.206279971261612,90.44464423418182,0,2,-17.045937492397787,100.49404914909091,-6,-9,-17.441555286258748,120.59285897890909,-3,-15,-17.432457827480018,110.543454064,-2,-15,-17.43401012010413
104847,10,9.461370381454547,-1,0,-16.776943705245774,9.461370381454547,0,-2,-16.699062237168004,9.461370381454547,-1,2,-16.979410215473845,264.9183706807273,-8,-13,-15.726241838048672,122.9978149589091,1,1,-16.428629824955358,18.922740762909093,0,2,-16.822621033874118,18.922740762909093,-2,-3,-16.550419883621956,75.69096305163637,-2,2,-16.397969599036053,85.15233343309092,0,0,-16.327085798415077,113.53644457745456,-3,6,-16.196762818640323
37390,10,6.4809785479999995,3,-14,-17.07729957060074,6.4809785479999995,-3,-8,-16.88451179219564,6.4809785479999995,3,-14,-17.06784818006919,6.4809785479999995,11,1,-17.069275069437566,6.4809785479999995,7,-14,-16.132958058300673,6.4809785479999995,-11,-5,-17.086013062604096,6.4809785479999995,1,11,-17.063477253094067,19.442935644,9,1,-15.590298254089248,6.4809785479999995,0,14,-17.192764950616617,6.4809785479999995,3,13,-16.98216221919909
102835,10,33.37027843636364,51,60,-16.284978240452112,46.718389810909095,91,14,-16.08603001541941,26.69622274909091,-4,-2,-15.264377634308318,93.43677962181819,-10,-58,-16.21256391406996,53.39244549818182,0,97,-15.640332356970703,53.39244549818182,-4,-2,-15.090169455917803,20.02216706181818,-3,0,-15.61051332968401,166.8513921818182,-2,0,-16.433506169504483,40.04433412363636,-4,1,-15.071510940586428,13.348111374545455,51,-61,-16.187371447073893
32598,10,226.47685286909092,-2,0,-16.772141644041007,191.63426012,35,-3,-16.91214084814712,139.37037099636365,9,56,-16.594063634759266,261.3194456181818,0,1,-16.715815195787766,374.55787205272725,9,56,-17.142054665876362,357.1365756781818,0,-1,-16.791670996318977,287.45139018,11,-57,-16.532463456652764,209.05555649454544,2,-1,-17.020378131816038,339.71527930363635,19,15,-16.814299930106653,209.05555649454544,9,-25,-17.03027390426673
127385,10,6.41434157090909,0,-1,-16.88819031870287,6.41434157090909,0,-1,-16.936915373079135,6.41434157090909,0,-1,-16.6880082144009,64.1434157090909,1,0,-15.648676007753274,6.41434157090909,0,-1,-16.874672180932855,57.729074138181815,2,0,-15.880900129930048,6.41434157090909,0,-1,-16.81772521922405,32.07170785454545,0,0,-16.117325087878342,6.41434157090909,0,0,-16.926336700350106,6.41434157090909,0,0,-16.932265228139244
22470,10,63.88972428618182,1,-1,-17.332721960141527,73.01682775563636,1,-2,-17.53445409774661,36.50841387781818,0,1,-17.19128773853738,36.50841387781818,2,-1,-16.520697191457515,27.381310408363635,1,1,-16.912182240107576,9.127103469454545,-1,2,-16.95577684117471,27.381310408363635,-1,-2,-17.035621402264624,73.01682775563636,0,2,-16.32914155174248,63.88972428618182,1,0,-17.410554543446732,73.01682775563636,0,0,-16.689842098353317
62183,10,208.35447887200002,14,22,-17.546965526115127,269.63520795200003,-3,3,-17.984620688766427,355.428228664,17,-24,-17.911422064801627,171.586041424,-3,3,-17.966412753564963,196.098333056,-5,-2,-18.033825004396526,220.610624688,0,-4,-18.00714579752977,208.35447887200002,-2,1,-17.882647601116574,465.73354100800003,16,-47,-17.80830038451667,159.329895608,-5,-2,-17.982907149927044,110.305312344,-3,-3,-17.671725569451947
59965,10,236.09697818763638,10,4,-19.253265125193245,309.87728387127277,11,33,-19.181620147893472,162.31667250400002,21,-11,-19.370308391756495,236.09697818763638,11,18,-19.18015491179088,354.1454672814546,-10,-13,-18.81837125536931,339.38940614472733,25,-32,-19.2893779506964,206.58485591418182,14,16,-19.25428892966456,295.1212227345455,13,-17,-19.17394004167815,236.09697818763638,-3,0,-18.883578297581202,265.6091004610909,20,-23,-19.42487457288468
84666,10,34.71374511636363,-2,-3,-16.45533537188279,27.770996093090908,0,-2,-16.91387473548722,27.770996093090908,-1,0,-16.955387792552216,34.71374511636363,0,-5,-16.476189495137838,41.65649413963636,2,1,-17.228389452784842,41.65649413963636,-3,2,-16.73120288408077,27.770996093090908,-1,-2,-17.009201087157045,27.770996093090908,0,3,-17.00278472224785,34.71374511636363,2,2,-16.747361205614084,27.770996093090908,0,2,-16.915383105567674
23759,10,210.06370132363637,-9,11,-18.442415086859537,236.32166398909092,1,4,-18.528384568091386,249.45064532181817,2,-1,-18.51422742759082,341.3535146509091,-7,30,-18.365093358112084,288.83758932,-5,-1,-18.541466897992308,367.6114773163637,-1,-31,-18.29290223513652,406.99842131454545,2,0,-18.03888586924719,301.9665706527273,1,-5,-18.60528057340695,328.22453331818184,-27,-3,-18.354445737051964,183.80573865818184,2,-4,-18.500491688637197
