halo_id,redshift,cont_1500_size_dir_0,shift_x_dir_0,shift_y_dir_0,MAB_1500_dir_0,cont_1500_size_dir_1,shift_x_dir_1,shift_y_dir_1,MAB_1500_dir_1,cont_1500_size_dir_2,shift_x_dir_2,shift_y_dir_2,MAB_1500_dir_2,cont_1500_size_dir_3,shift_x_dir_3,shift_y_dir_3,MAB_1500_dir_3,cont_1500_size_dir_4,shift_x_dir_4,shift_y_dir_4,MAB_1500_dir_4,cont_1500_size_dir_5,shift_x_dir_5,shift_y_dir_5,MAB_1500_dir_5,cont_1500_size_dir_6,shift_x_dir_6,shift_y_dir_6,MAB_1500_dir_6,cont_1500_size_dir_7,shift_x_dir_7,shift_y_dir_7,MAB_1500_dir_7,cont_1500_size_dir_8,shift_x_dir_8,shift_y_dir_8,MAB_1500_dir_8,cont_1500_size_dir_9,shift_x_dir_9,shift_y_dir_9,MAB_1500_dir_9
429466,4.64,31.287629975886528,-3,13,-17.712399742931876,172.08196486737592,1,6,-16.15327271739166,31.287629975886528,-1,12,-18.14635623495612,31.287629975886528,-10,1,-18.19223644669259,46.9314449638298,-9,10,-18.34483750522649,31.287629975886528,11,2,-18.1643252745744,62.575259951773056,0,-9,-17.498487701325903,31.287629975886528,-7,-4,-18.468242364018618,31.287629975886528,0,-15,-18.215886373605166,31.287629975886528,-1,-14,-18.466935004154294
112535,4.64,357.94860028936176,8,-19,-15.251208624605098,402.692175325532,-1,-16,-15.312214447865216,357.94860028936176,7,-17,-15.554213577466719,372.86312530141845,20,-3,-15.314360658277664,298.2905002411348,13,-12,-15.331242753622085,417.60670033758873,-12,3,-15.48248578513919,432.5212253496455,2,9,-15.476180308905136,357.94860028936176,11,10,-15.371135462836556,328.1195502652483,7,16,-15.304234121143416,178.97430014468088,7,18,-15.601821078192586
412811,4.64,362.902754212766,-20,-10,-15.477472745883546,145.16110168510642,-16,3,-16.434558932805402,226.81422138297876,-10,-14,-16.50397676127919,308.4673410808511,-6,16,-16.096659990494977,317.53990993617026,-7,-22,-15.811274744092707,390.1204607787235,-3,-20,-16.173021611206934,317.53990993617026,-6,19,-16.25262268991378,335.6850476468085,-10,-16,-16.278270993047443,272.1770656595745,5,-7,-15.502647869046811,317.53990993617026,8,-1,-15.634737760661366
326669,4.64,209.02361126595747,-4,-3,-14.523599151663177,292.63305577234047,-2,-3,-14.246019762699312,222.95851868368797,-4,-3,-14.561845069550998,222.95851868368797,-3,-1,-14.264898708406676,111.47925934184398,1,-2,-14.38598017802834,125.41416675957448,-4,-1,-14.78309257341401,27.869814835460996,-2,1,-15.579217070870833,292.63305577234047,-1,2,-14.304693062872204,139.34907417730497,-2,2,-14.624342704510632,250.82833351914897,-30,9,-14.114825579408652
215040,4.64,395.73643911063834,4,-3,-17.134449664014873,179.88019959574473,-1,0,-17.731786093777337,575.616638706383,0,-5,-17.532439140535445,539.6405987872341,0,-1,-16.795629506273993,179.88019959574473,-1,-5,-18.047253079506117,179.88019959574473,-3,-4,-18.002765547472702,899.4009979787235,4,4,-17.83578622961832,251.83227943404256,4,-2,-17.47099859987032,287.8083193531915,-3,2,-17.554244675388993,287.8083193531915,5,1,-17.520831202473598
246108,4.64,28.082585714893614,1,5,-18.981214904995753,56.16517142978723,1,6,-18.28877659193339,28.082585714893614,1,0,-18.973633283449892,28.082585714893614,-2,5,-18.83187546910774,28.082585714893614,-7,0,-18.846868251359258,28.082585714893614,5,-5,-18.98711460502254,28.082585714893614,3,1,-18.97196489607337,28.082585714893614,0,-7,-18.75551229502782,28.082585714893614,-2,-5,-18.63697271541782,28.082585714893614,1,-6,-18.84733728563825
74311,4.64,400.72382342127656,0,7,-17.021989505919457,425.76906238510634,2,7,-17.162982540003338,576.0404961680852,0,5,-16.94605808497686,525.9500182404255,-6,9,-16.799125646656762,475.85954031276594,-7,5,-17.256161322591552,350.633345493617,7,-1,-17.3939603861661,400.72382342127656,1,-4,-17.20555357792749,300.5428675659574,-4,-5,-16.906506848793235,400.72382342127656,-3,-8,-17.219690029855705,525.9500182404255,-3,-5,-16.782468775704324
299938,4.64,141.00211890283688,2,-8,-16.311156305292712,141.00211890283688,0,-8,-16.53747708905754,221.57475827588652,-1,-1,-15.760710307937778,141.00211890283688,4,-6,-16.20886088233984,201.43159843262413,10,-4,-15.988932090100661,120.85895905957446,-4,5,-16.148204906905306,100.71579921631206,-3,-1,-16.158765016539775,161.1452787460993,1,6,-16.036563579771517,100.71579921631206,2,4,-16.59516397778144,181.2884385893617,-1,6,-16.291356659460348
385265,4.64,596.6878317787234,3,-7,-16.633521796323578,397.79188785248226,1,-8,-16.693681764162797,596.6878317787234,0,1,-16.645638684704526,646.4118177602837,7,-1,-16.666219723646265,596.6878317787234,-14,9,-16.939408436202783,596.6878317787234,3,-3,-16.944279853350942,447.51587383404257,7,-4,-16.934001742328007,571.8258387879432,5,1,-16.603608718533774,447.51587383404257,3,-20,-16.548708404925087,522.101852806383,5,0,-16.800254753773682
270007,4.64,39.528926557446816,-1,-1,-15.838562827577668,39.528926557446816,-3,1,-15.862359633136485,26.35261770496454,-1,-4,-15.721954776928051,79.05785311489363,1,2,-14.417947713221395,39.528926557446816,-4,-3,-15.251697636313239,39.528926557446816,-2,-3,-15.114964314258373,26.35261770496454,-2,2,-15.606401558226992,79.05785311489363,-3,-4,-14.526580298243495,52.70523540992908,-3,1,-16.12807589880032,52.70523540992908,-2,0,-16.067199877655092
128943,4.64,945.5138599319149,2,23,-16.526228914473933,461.7625827574468,6,7,-16.60730560560662,901.5364710978723,24,-13,-16.650733921197777,593.6947492595745,-15,-9,-16.576240146624308,571.7060548425533,16,-13,-16.56287399263921,615.6834436765959,1,-2,-16.47691918697403,813.5816934297873,20,9,-16.515116572343075,813.5816934297873,-10,1,-16.584410285788174,615.6834436765959,20,16,-16.469933072496083,923.5251655148936,24,15,-16.556828152803156
287201,4.64,303.6555028326241,1,2,-16.070312037490083,303.6555028326241,3,1,-15.924699316845178,368.72453915390076,1,5,-15.938777532870027,412.1038967014185,-10,-11,-15.70193952656436,347.0348603801419,-2,4,-15.919192094208313,325.345181606383,1,7,-16.02167494952097,347.0348603801419,-3,-12,-16.034852759597015,325.345181606383,-7,4,-15.829176836853577,303.6555028326241,3,-5,-16.19607164235034,325.345181606383,-4,-3,-16.072207796023477
214871,4.64,44.23463862411347,18,-31,-19.715518429943796,486.58102486524825,-1,5,-19.853261661714274,176.9385544964539,4,-6,-19.323541221545963,575.0503021134751,2,6,-19.675144068505066,221.17319312056736,-6,-5,-20.09151433012225,1194.3352428510639,2,-2,-18.443669771925116,353.8771089929078,4,6,-19.91969178833213,530.8156634893618,4,-9,-20.0811882768355,973.1620497304965,-9,-7,-18.416229112471868,575.0503021134751,4,-4,-19.38519508338613
331886,4.64,804.7008556709221,-2,0,-18.384263662057087,804.7008556709221,2,0,-18.275499417559104,1056.1698730680853,-2,-3,-18.213101718643937,704.1132487120568,-2,0,-18.553916896830366,854.9946591503547,0,-1,-18.532451386061783,854.9946591503547,-1,0,-18.61261406457175,854.9946591503547,2,-1,-18.443809984431585,653.8194452326242,0,-1,-18.657137327468245,905.2884626297874,-2,-3,-18.260148918534913,653.8194452326242,1,-2,-18.604955595638806
385198,4.64,1214.652507171631,-9,-6,-20.221727913451055,1086.7943485219857,3,0,-19.95074700542056,958.9361898723404,-3,0,-20.442361488004313,703.2198725730497,-3,-1,-20.2435072508341,511.4326345985815,1,-1,-20.555496462330996,575.3617139234042,-2,0,-20.432420402718815,1214.652507171631,3,2,-20.11977896692189,1534.2979037957446,12,-8,-19.859069541065224,767.1489518978723,-2,-1,-20.238875427344382,1086.7943485219857,-7,1,-20.185446396094434
406352,4.64,459.31017180000003,-19,11,-16.59795448448874,488.6278423404256,-28,24,-16.618868165127722,371.3571601787234,-17,-21,-16.19912661820488,537.4906265744681,-14,32,-16.346243480847363,508.17295603404256,-30,-21,-16.480962089142913,527.7180697276596,-7,-33,-16.59591685056914,488.6278423404256,-14,25,-16.45130267340938,478.8552854936171,-11,9,-16.695290763024467,635.2161950425533,-62,23,-16.68281866248773,625.4436381957447,-68,20,-16.70523242053191
432923,4.64,361.1579056851064,2,-10,-14.83185102071846,334.4054682269504,12,-17,-15.056305060554287,361.1579056851064,12,8,-15.270458729923874,374.5341244141844,9,-15,-15.441385660409047,307.65303076879434,13,8,-15.277961930671736,321.02924949787234,-8,-2,-15.003971229014098,334.4054682269504,8,-12,-15.362313061817325,401.2865618723404,10,13,-15.317797242003635,361.1579056851064,-13,-2,-15.133018235890695,347.7816869560284,-14,-5,-14.986425446776622
35,4.64,866.0217231829787,-8,24,-17.921457252314227,721.6847693191489,-2,-1,-17.809121464780006,469.0951000574468,-5,1,-17.497440350734582,469.0951000574468,-3,-1,-17.603593427929233,613.4320539212766,0,1,-17.32360684888775,541.2635769893617,-2,0,-17.640999511951225,433.01086159148934,-2,-2,-17.430812660476803,1010.3586770468085,-12,-25,-17.585002484372325,866.0217231829787,-18,-21,-18.094303381455536,793.8532462510638,-8,-25,-17.997762181329627
104508,4.64,20.425154080851065,-6,-7,-16.178023600397033,40.85030816170213,-4,-8,-15.671396910555607,40.85030816170213,-6,1,-15.855894276693235,20.425154080851065,-3,-8,-17.106997551048583,40.85030816170213,6,1,-15.742497149561522,20.425154080851065,-7,6,-16.599321921467826,20.425154080851065,-7,-3,-16.953636271256624,20.425154080851065,-4,7,-16.572383860685072,40.85030816170213,0,4,-16.282468865562237,20.425154080851065,-6,6,-17.12524204089845
263103,4.64,43.14311205390071,-4,-7,-17.283272990987413,64.71466808085107,-5,-6,-16.825697899162243,43.14311205390071,-4,-4,-17.29116621162938,129.42933616170214,-1,-2,-16.562112915422425,43.14311205390071,4,-4,-17.365353511511618,43.14311205390071,-8,0,-17.187525404698285,172.57244821560283,-4,2,-16.453909423843122,107.85778013475178,-1,2,-16.94148858033817,21.571556026950354,-3,6,-17.07025806542334,237.2871162964539,-3,2,-16.181352440490812
141568,4.64,170.67908923829788,4,0,-16.342348219981716,170.67908923829788,5,-2,-16.398368934239606,113.78605949219858,3,3,-16.88186614946611,199.1256041113475,0,-3,-16.7183339968291,113.78605949219858,1,3,-16.66174317086373,56.89302974609929,3,3,-16.821353625621263,284.4651487304964,4,-4,-16.741894058732548,142.2325743652482,4,2,-16.57820659127234,227.57211898439715,5,-2,-16.487380491787192,170.67908923829788,5,-1,-16.41380945973117
89368,4.64,295.22635815106383,-5,-5,-16.371856236657116,214.71007865531917,-8,-2,-16.348442299941233,348.9038778148937,-3,-12,-16.03819578439368,348.9038778148937,-1,-1,-15.856154776797354,241.5488384872341,0,-11,-16.230943209219376,429.42015731063833,-7,1,-15.537387171734629,295.22635815106383,-7,6,-16.23406531925164,429.42015731063833,-3,-4,-15.76671201418042,295.22635815106383,-7,5,-16.361638415486894,268.387598319149,-7,5,-16.45929020333253
325038,4.64,291.37163218652483,-5,-12,-16.327281794946487,291.37163218652483,-4,-3,-16.452096165915826,313.78483466241136,-5,-11,-16.142905191917954,134.47921485531916,1,1,-17.008843051057795,268.9584297106383,6,-8,-16.700061435233494,246.5452272347518,-11,0,-16.630522454624604,291.37163218652483,-4,6,-16.312155312427265,336.19803713829793,6,3,-16.18920962296697,291.37163218652483,-3,11,-16.44125978702354,403.4376445659575,3,6,-16.076090065243235
211798,4.64,769.263689887234,-11,-5,-17.275492189946455,424.42134614468085,15,15,-16.95806246282472,769.263689887234,-12,-6,-17.287026595884832,450.9476802787234,-7,2,-16.930039253078558,318.3160096085106,-11,2,-17.25648183600285,663.1583533510637,-10,-4,-17.326914426156215,397.8950120106383,20,1,-17.314869877999996,583.5793509489362,-8,-2,-17.124532932710032,504.00034854680854,-10,4,-17.19111234290757,424.42134614468085,18,-15,-17.173651870125166
240829,4.64,118.26591922836879,2,2,-17.879636282972378,177.3988788425532,1,3,-17.41601651193654,236.53183845673757,5,0,-16.690789096297017,147.83239903546098,-1,1,-17.53638687810323,325.2312778780141,-6,0,-16.642962574605814,147.83239903546098,-1,0,-16.707601646756252,266.0983182638298,-4,-1,-16.803733180948125,236.53183845673757,2,-2,-17.258993869426412,147.83239903546098,-3,-3,-17.24509197576847,177.3988788425532,1,-2,-17.43749442085705
1081,4.64,563.617716448227,1,-2,-17.151128398595024,457.9393946141845,7,-2,-17.806660730821488,352.2610727801419,3,6,-18.272690827963892,422.7132873361703,-3,-7,-17.807673751604447,669.2960382822696,11,17,-17.165252174819695,422.7132873361703,6,6,-18.172972764468305,493.1655018921987,2,-6,-18.100943705467664,387.48718005815607,-1,3,-18.278255960369442,598.8438237262412,-3,0,-17.216849385330747,598.8438237262412,7,-3,-17.5003541985594
192168,4.64,49.09344426950355,-2,-9,-16.39863767633385,49.09344426950355,-3,-8,-16.561894395827707,24.546722134751775,-2,-5,-16.508422191662078,36.820083202127655,3,-4,-16.598159727722724,36.820083202127655,7,-4,-16.6175252285135,36.820083202127655,-7,1,-16.52352973381204,36.820083202127655,-3,2,-16.627065904123924,49.09344426950355,1,5,-16.616768897954145,24.546722134751775,0,7,-16.61892761958842,36.820083202127655,-2,8,-16.618677746207098
13237,4.64,249.99748479574467,77,20,-18.39681146095701,361.10747803829787,72,18,-18.268215754980048,222.21998648510638,78,11,-18.29864248210841,388.88497634893616,54,10,-18.443767672414594,333.3299797276596,-2,8,-18.093976251873507,527.7724679021277,77,-3,-18.51840373995506,277.77498310638293,78,-13,-18.256269176614317,416.66247465957446,81,-15,-18.589359524530373,472.21747128085104,77,-29,-18.3984272539957,222.21998648510638,96,-28,-18.32013900085961
209735,4.64,184.3837965028369,5,1,-16.627962218549015,134.09730654751775,2,2,-16.912236923936184,117.33514322907803,2,-2,-16.854977679155375,150.85946986595744,0,2,-16.732119704229543,83.81081659219859,-2,0,-17.123780704475784,100.5729799106383,0,-2,-16.8648133521351,134.09730654751775,1,-2,-16.703948660118016,134.09730654751775,1,-2,-16.87036102857534,385.5297563241135,-1,-2,-16.04760837790893,184.3837965028369,4,-3,-16.667912903916577
5912,4.64,1084.2114211347518,-2,-2,-15.90533921880538,1112.7433006382978,-1,-4,-15.868407191187742,884.488264609929,-2,1,-16.02223494295528,142.65939751773047,-99,-9,-16.333325439519186,370.9144335460993,-8,-20,-17.27092742756429,228.25503602836878,-100,0,-16.69546140135917,599.169469574468,-3,-3,-16.006155078169485,1027.1476621276595,-60,6,-15.818400919550925,1283.9345776595744,-47,-3,-15.917629456259071,1340.9983366666668,-2,2,-15.72475233392936
233918,4.64,243.14941376312058,-4,6,-16.818620358235606,243.14941376312058,-8,14,-17.114941370043727,176.8359372822695,-4,-5,-16.915174354014326,243.14941376312058,-6,3,-16.99284589330526,309.46289024397163,-20,-7,-16.81253321432201,287.3583980836879,-2,-12,-17.009879435274804,221.04492160283687,-6,5,-16.99531409668834,243.14941376312058,-6,-16,-17.028733793853004,243.14941376312058,-13,-8,-16.748947202777945,198.9404294425532,-6,-10,-16.990310797194773
416208,4.64,419.7461307765958,-39,-30,-15.888409594235696,373.10767180141846,-31,-38,-15.652338785954548,419.7461307765958,27,-8,-15.327623730636986,363.779980006383,-23,-35,-15.875812634132409,307.8138292361702,27,6,-15.349599012648646,382.4353635964539,-43,30,-15.367819823498458,335.79690462127667,-46,-14,-15.638594100879722,401.0907471865249,-32,37,-15.880293995854828,335.79690462127667,-13,21,-15.767421418293623,419.7461307765958,-39,29,-16.034768007446623
416256,4.64,259.9091183205674,-22,11,-14.993439775074087,194.93183874042555,-3,-3,-15.54655881114379,113.71023926524823,-6,6,-15.430494994889294,341.1307177957447,-15,25,-14.774922760221216,341.1307177957447,-1,4,-15.271733452240788,292.3977581106383,-8,-35,-14.997836215632546,373.6193575858156,-14,24,-14.505607273923836,146.19887905531914,-7,1,-14.937893799628291,373.6193575858156,-35,0,-14.659788269344737,292.3977581106383,-7,-3,-14.467493445753604
132715,4.64,547.151720306383,3,7,-16.542912855094656,1902.0035991602838,60,57,-16.976480784441932,573.2065641304964,6,13,-16.295804886625717,625.3162517787234,-19,21,-16.334119378848534,521.0968764822695,-3,6,-16.52554738220718,573.2065641304964,11,11,-16.504431783114427,521.0968764822695,-5,2,-16.194776420690886,625.3162517787234,-94,22,-16.854878220493156,573.2065641304964,-1,-5,-16.59192865672661,651.3710956028369,-15,-19,-16.397649883375863
224882,4.64,46.45155871631206,10,-15,-16.75795783093946,37.16124697304964,2,-8,-16.508198548181852,92.90311743262411,10,-14,-16.53815735119167,120.77405266241134,16,0,-16.462132155007808,27.870935229787232,10,-13,-16.875074675056688,37.16124697304964,-6,-3,-16.61803829515779,83.6128056893617,-2,-1,-16.532251783566053,37.16124697304964,15,2,-16.81398550149044,37.16124697304964,6,15,-16.7930520475671,55.741870459574464,10,14,-16.614702703872158
212916,4.64,381.86448843971635,-1,-4,-17.562253385883096,469.9870626950355,-15,3,-17.242816366980716,293.7419141843972,-2,0,-17.406499347559855,411.238679858156,1,-5,-17.500614399918035,440.61287127659574,5,-3,-17.193737900291552,293.7419141843972,0,-3,-17.488601096547768,176.2451485106383,-1,0,-17.485438369456716,381.86448843971635,2,3,-17.787822388093918,323.11610560283685,-8,-5,-17.511405592445406,381.86448843971635,1,3,-17.65501398579808
84609,4.64,349.4830002907801,-5,-4,-15.668226643434537,367.8768424113475,-7,0,-15.493461544147394,423.05836877304966,-6,-4,-15.259669860697791,423.05836877304966,-4,-3,-15.767097099333256,404.66452665248227,-9,3,-15.510863434836025,331.0891581702128,-4,3,-15.54601691367126,349.4830002907801,-7,0,-15.40241233866253,441.452210893617,0,-1,-15.618435281528988,367.8768424113475,-4,0,-15.384360427814897,386.27068453191487,3,-3,-15.583507685596231
464887,4.64,130.4393059574468,7,29,-17.31932239486227,217.39884326241136,7,30,-17.517525672037447,152.17919028368797,9,4,-17.05808395400897,434.7976865248227,-8,27,-16.362558313260756,239.1387275886525,-29,5,-17.615443208547077,239.1387275886525,25,-19,-17.580899267980243,369.57803354609933,11,8,-16.947620860842303,239.1387275886525,0,-27,-16.856295016589023,173.91907460992908,-6,-25,-17.53443571059007,108.69942163120568,7,-29,-17.395824185974927
214914,4.64,458.2989346595744,-2,3,-16.64683566299887,427.7456723489361,2,-4,-16.589818464283134,458.2989346595744,-3,4,-16.610474793373513,366.6391477276596,1,-6,-16.30030833554774,488.85219697021273,3,-2,-16.53111274964472,305.53262310638297,1,0,-16.521707664368037,305.53262310638297,-1,-3,-16.5555987825757,366.6391477276596,-5,-2,-16.177406938615214,366.6391477276596,3,0,-16.2093743370408,366.6391477276596,-1,1,-16.419281155215643
403598,4.64,110.47005698042554,9,85,-16.10951954640076,87.0370145906383,62,21,-16.65214715151413,60.25639471659574,18,98,-15.120453144725545,160.68371924425534,-65,-33,-15.841033584107286,90.38459207489362,-8,99,-15.460889219946338,70.2991271693617,79,57,-15.055896596945011,43.51850729531915,25,-93,-15.511550555097585,133.90309937021277,-28,25,-15.972161774358746,87.0370145906383,89,-24,-15.943872087876905,123.86036691744681,26,18,-16.135952911749648
222366,4.64,575.8603479957446,-11,-12,-17.936533425976787,479.8836233297872,-3,1,-18.062112750401987,319.9224155531915,-10,-2,-17.918376877416335,447.89138177446813,-4,-1,-18.090465465364733,543.8681064404255,0,-4,-17.716272629820082,767.8137973276596,-3,-3,-17.47903263074416,415.89914021914893,-12,0,-18.02304006145794,511.8758648851064,-1,-3,-18.042770660167243,543.8681064404255,-13,-12,-17.998938067168453,575.8603479957446,-9,-13,-18.109681266164827
90556,4.64,22.778989324822696,-4,9,-15.520318825448435,22.778989324822696,-1,11,-16.881347112248957,68.33696797446808,-4,10,-14.362203897659285,22.778989324822696,-11,4,-16.828995061298528,34.16848398723404,-12,7,-16.894438662820615,22.778989324822696,8,-2,-16.89210008803905,22.778989324822696,-1,-6,-16.36680508684214,22.778989324822696,-8,-8,-16.814738168135918,34.16848398723404,-5,-14,-16.885184546537033,22.778989324822696,-5,-15,-15.209299253451462
476062,4.64,530.2852736326241,0,0,-16.367593810273867,427.6494142198581,-1,1,-16.400620342049983,667.1330861829787,-6,-32,-16.389612340419163,444.75539078865245,-1,-1,-16.113187774362217,547.3912502014184,-3,-2,-16.4807044076491,684.2390627517731,-27,-17,-16.424933722248724,496.07332049503543,1,2,-16.422955339112676,444.75539078865245,-2,3,-16.086204437680827,496.07332049503543,-1,1,-16.150167366453047,632.92113304539,-3,1,-16.02652525593448
303501,4.64,224.26688488723406,8,-1,-16.503500097854612,299.02251318297874,7,-1,-16.492889206511116,274.1039704177305,8,0,-16.59937756440921,498.3708553049646,27,-4,-15.976416110184019,598.0450263659575,2,0,-16.99543191646744,348.85959871347524,4,0,-16.620794952611803,448.5337697744681,7,-1,-16.597029251093318,149.51125659148937,7,0,-16.465326546869377,323.94105594822696,7,0,-16.549091981468102,199.34834212198584,8,0,-16.531726423564507
