halo_id,redshift,cont_1500_size_dir_0,shift_x_dir_0,shift_y_dir_0,MAB_1500_dir_0,cont_1500_size_dir_1,shift_x_dir_1,shift_y_dir_1,MAB_1500_dir_1,cont_1500_size_dir_2,shift_x_dir_2,shift_y_dir_2,MAB_1500_dir_2,cont_1500_size_dir_3,shift_x_dir_3,shift_y_dir_3,MAB_1500_dir_3,cont_1500_size_dir_4,shift_x_dir_4,shift_y_dir_4,MAB_1500_dir_4,cont_1500_size_dir_5,shift_x_dir_5,shift_y_dir_5,MAB_1500_dir_5,cont_1500_size_dir_6,shift_x_dir_6,shift_y_dir_6,MAB_1500_dir_6,cont_1500_size_dir_7,shift_x_dir_7,shift_y_dir_7,MAB_1500_dir_7,cont_1500_size_dir_8,shift_x_dir_8,shift_y_dir_8,MAB_1500_dir_8,cont_1500_size_dir_9,shift_x_dir_9,shift_y_dir_9,MAB_1500_dir_9
92266,7,147.065450435,-6,-10,-16.21723232382614,88.239270261,3,-22,-16.714281809473555,44.1196351305,-7,12,-16.833377730110804,58.826180174,-4,-26,-16.8761958118742,102.9458153045,21,13,-16.555768605510757,73.5327252175,-8,24,-16.958702576361585,44.1196351305,-10,-19,-16.88161378003024,73.5327252175,-8,23,-16.77017023361572,73.5327252175,10,4,-16.778950714024532,44.1196351305,-6,11,-16.867187644808503
40638,7,26.43027401,-7,-3,-16.093202413232575,37.002383614,1,1,-15.90302459860991,26.43027401,-1,1,-16.367126811358716,21.144219208000003,-4,-3,-16.171004985556372,15.858164406000002,-2,1,-16.334997831333112,21.144219208000003,2,-1,-16.636524243933422,26.43027401,-7,-2,-16.017193289850567,10.572109604000001,0,-2,-16.563888423325594,21.144219208000003,-2,-1,-16.29180109837229,26.43027401,1,-4,-16.329464613277082
324571,7,39.7248289661,39,-6,-16.51320452975822,96.1759017074,28,-2,-15.714550099482892,60.632633685100004,27,23,-16.784455507699043,96.1759017074,0,-100,-15.72040304264248,64.8141946289,25,35,-15.339782995032579,73.1773165165,27,30,-16.34950085248191,50.178731325600005,16,-30,-16.486946822351555,71.0865360446,22,19,-15.593882929608611,83.631218876,66,-13,-15.377368862596363,127.5376087859,-13,22,-15.89714530905426
339925,7,99.143313126,1,-13,-16.57206735166676,90.13028466,-5,-9,-16.43943889456424,99.143313126,2,-11,-16.4718717375997,81.117256194,10,1,-16.120216200874616,216.312683184,10,-15,-15.945597946467032,171.247540854,-10,-6,-15.924755553280939,153.22148392199998,2,10,-16.14164623465834,90.13028466,11,2,-16.179238051703535,180.26056932,3,12,-15.798507411114315,144.208455456,3,9,-16.226798455919777
163188,7,98.08478644,0,-2,-18.120760389597447,117.70174372799998,-2,1,-17.9013163754328,255.02044474399997,0,-4,-17.782587727388773,78.467829152,1,3,-17.987145483303543,137.31870101599998,-2,-5,-17.71597383450497,78.467829152,-2,-5,-18.17436412498022,78.467829152,0,4,-18.1710362147469,39.233914576,1,-4,-18.128425316982074,313.871316608,-4,2,-17.414290046994534,78.467829152,0,1,-18.06307436232382
73117,7,96.50843217999999,-3,1,-16.670939113187266,373.97017469749994,10,25,-16.155610828293845,72.38132413499999,-2,4,-16.547773306519403,108.57198620249999,-4,-5,-16.571620914876803,132.69909424749997,6,3,-16.235209067682362,434.28794480999994,18,-30,-16.09404372808318,36.19066206749999,-3,-5,-17.116861284343475,84.44487815749999,-4,3,-16.65404991403424,84.44487815749999,1,-1,-16.30395036408327,48.25421608999999,-2,-2,-16.868072718313204
91918,7,272.24446879749996,2,3,-16.44802517132647,429.859687575,11,-31,-16.548188912766342,171.94387503,4,0,-17.063299335247798,214.9298437875,3,0,-16.965200364743318,329.55909380749995,-1,0,-16.440689591344594,171.94387503,3,-1,-17.048804174296972,272.24446879749996,4,2,-16.831070552353182,300.9017813025,-10,7,-16.717333771399254,300.9017813025,-2,-2,-16.409294334758954,214.9298437875,4,-1,-16.589561989030706
153411,7,63.054319472,-8,6,-16.993285882195238,94.581479208,-8,9,-17.1085300596853,15.763579868,-7,-2,-16.91369437768141,47.290739604,-5,3,-17.00359402849561,55.172529538,-11,-2,-16.93191659604585,55.172529538,-1,-6,-17.07884446717639,55.172529538,29,-74,-17.046958610853842,55.172529538,-8,-9,-16.923056465330447,47.290739604,-8,-2,-16.867019576564466,63.054319472,-8,-7,-17.140854417050512
207427,7,385.85269823999994,-54,26,-16.195526307790175,273.31232792,1,-27,-16.172080455286427,192.92634911999997,-1,0,-14.998897928899908,209.00354487999996,-1,-1,-15.032049457171475,128.61756608,1,-2,-15.702636142430755,675.2422219199999,10,98,-15.784221512861038,112.54037032,0,1,-15.35223142697432,112.54037032,-77,63,-15.110959711805776,739.5510049599999,12,-55,-16.17833556061565,514.47026432,-54,-27,-16.279909740569458
35305,7,730.3661678524999,62,1,-16.442918778254707,866.2482455924999,62,-7,-16.060295543798162,271.76415547999994,0,-14,-16.202680960727733,288.74941519749996,7,7,-16.300420844869535,526.5430512424999,20,14,-16.15824174070503,203.82311660999997,-7,-10,-15.87532108801949,288.74941519749996,0,12,-16.311708626750907,662.4251289824999,52,12,-16.13860126070584,883.2335053099999,59,-6,-16.079056227203722,713.3809081349999,62,-2,-16.326961725261498
119427,7,313.4363796525,1,1,-17.615111693269007,417.91517287,7,3,-17.522539564937254,438.81093151350007,9,0,-17.461775034378107,334.33213829600004,2,2,-17.501439158695046,355.2278969395,-4,0,-17.334270281058295,292.540621009,1,-1,-17.46034916378685,501.49820744400006,-11,-6,-17.3166428693251,438.81093151350007,3,-6,-17.30121957370912,459.706690157,1,3,-17.361536397401647,334.33213829600004,0,-3,-17.526378012913035
15234,7,73.472096118,-7,6,-16.491057095834087,134.698842883,-11,8,-16.96526919459513,48.981397412,-11,-1,-16.829662740949736,122.45349352999999,-11,8,-17.000352361384437,146.944192236,-6,3,-16.51831405831939,61.226746764999994,-1,-7,-16.729037322964665,73.472096118,-7,1,-17.026313503835997,48.981397412,-12,-9,-17.560146216354504,171.434890942,5,7,-16.674821247617906,171.434890942,-1,9,-16.859732411270723
319817,7,280.358458408,11,3,-15.827927476002046,274.63685721599995,12,2,-15.765487019081817,486.33610132,0,66,-15.917543460720864,217.420845296,-9,3,-15.742081307301142,274.63685721599995,-4,13,-15.875154112512163,234.58564887199998,-23,-23,-15.538488781863691,480.614500128,8,-60,-16.07422902582246,228.86404768000003,-27,1,-15.290431894249053,246.028851256,-24,8,-16.00613457192371,223.14244648800002,-19,7,-15.91328885453202
323872,7,390.194593935,-2,-14,-15.571890244191955,390.194593935,-6,-10,-15.61460948058474,327.25998201,0,3,-15.477845073088837,377.60767154999996,3,-10,-15.328918813621208,402.78151632,8,-10,-15.634444076037298,327.25998201,4,-2,-15.568291872481225,276.91229247,-8,2,-15.451294128955276,327.25998201,0,10,-15.470224105824386,390.194593935,-2,11,-15.806450485095247,339.846904395,-4,12,-15.795076035271705
408639,7,24.399596149500002,9,10,-16.175468506306217,16.266397433,1,18,-16.740615703644398,32.532794866,10,-12,-16.302298436639305,81.331987165,7,23,-15.856385950899295,32.532794866,-18,-13,-16.619364125603244,48.799192299000005,9,-23,-16.40012929487338,24.399596149500002,13,16,-16.48866330037808,48.799192299000005,10,-23,-16.261362616677303,48.799192299000005,1,0,-15.575726237932578,56.932391015499995,9,-10,-15.971136810061992
14661,7,89.68011126900002,2,0,-15.89563077308214,51.245777868000005,1,2,-16.016384794676505,76.868666802,2,-1,-16.118257114548555,38.434333401,0,5,-16.811097309717656,38.434333401,-5,-1,-16.31219372775498,38.434333401,3,-4,-16.378889231150787,51.245777868000005,2,3,-16.425589994844827,25.622888934000002,0,-7,-16.64572936309429,38.434333401,-2,-3,-16.770622887656703,25.622888934000002,1,-5,-16.716120414643363
