halo_id,redshift,cont_1500_size_dir_0,shift_x_dir_0,shift_y_dir_0,MAB_1500_dir_0,cont_1500_size_dir_1,shift_x_dir_1,shift_y_dir_1,MAB_1500_dir_1,cont_1500_size_dir_2,shift_x_dir_2,shift_y_dir_2,MAB_1500_dir_2,cont_1500_size_dir_3,shift_x_dir_3,shift_y_dir_3,MAB_1500_dir_3,cont_1500_size_dir_4,shift_x_dir_4,shift_y_dir_4,MAB_1500_dir_4,cont_1500_size_dir_5,shift_x_dir_5,shift_y_dir_5,MAB_1500_dir_5,cont_1500_size_dir_6,shift_x_dir_6,shift_y_dir_6,MAB_1500_dir_6,cont_1500_size_dir_7,shift_x_dir_7,shift_y_dir_7,MAB_1500_dir_7,cont_1500_size_dir_8,shift_x_dir_8,shift_y_dir_8,MAB_1500_dir_8,cont_1500_size_dir_9,shift_x_dir_9,shift_y_dir_9,MAB_1500_dir_9
117626,6,328.21258663314285,-84,1,-17.377923436423185,67.90605240685714,-95,31,-16.476819413754875,215.03583262171426,-81,-53,-17.535651402567396,101.8590786102857,-55,59,-17.38883723333433,339.53026203428567,-53,-54,-17.469595347264438,418.7539898422857,-56,-64,-17.516934246002734,192.40048181942856,-75,60,-17.55735323554636,101.8590786102857,-62,-54,-17.353778770992175,79.22372780799999,-99,14,-16.64803148900775,305.57723583085715,-84,-2,-17.352782877585753
379664,6,303.2856620811429,10,-2,-17.156493600801408,191.5488392091429,15,-9,-17.194782021861585,255.39845227885718,10,11,-17.265860495202897,590.6089208948573,29,-18,-16.60763069229236,207.51124247657145,12,14,-17.407133116440534,255.39845227885718,8,17,-17.050430214866658,303.2856620811429,9,-16,-17.096156477299942,255.39845227885718,6,14,-17.544822889047644,271.36085554628573,20,-5,-17.122294828052674,223.47364574400004,11,1,-17.531579762781632
381779,6,46.924634704,-13,9,-17.140723518116395,105.58042808399999,-5,6,-15.955509902816807,70.386952056,-6,3,-17.210681183268246,70.386952056,-12,1,-16.91250997438102,35.193476028,-10,5,-16.727010727705345,23.462317352,0,-1,-17.49774896636168,23.462317352,-10,-5,-17.0196105031441,58.65579338,-7,-3,-16.717185988141672,46.924634704,-5,-5,-16.666911739429523,46.924634704,-8,-7,-16.610622482167713
181282,6,99.95837961999999,0,4,-16.86983118911998,99.95837961999999,1,2,-16.928026268976282,239.90011108800002,0,3,-16.38958852598399,259.891787012,4,6,-16.394131874413162,99.95837961999999,-3,4,-16.94700220975335,99.95837961999999,3,1,-16.845307300142522,219.908435164,0,-4,-16.747002250582884,179.925083316,-3,-1,-16.96338242613514,139.94173146799997,0,-5,-16.691109081230554,119.95005554400001,-1,-5,-16.872123719412095
51169,6,306.68523029771427,3,9,-16.588239609832286,324.72553796228567,4,6,-16.664119343161094,198.4433843102857,3,4,-16.71609042094891,198.4433843102857,-4,1,-16.91436917849908,108.24184598742856,-6,5,-17.11790222131507,306.68523029771427,6,-1,-16.6882023833878,270.6046149685714,4,-6,-16.765977239697637,108.24184598742856,-1,-4,-16.964193192408445,523.1689222725714,-7,23,-16.573747050094866,252.56430730399998,3,-9,-16.676019313944366
360697,6,78.50866806417143,-14,-72,-14.460690374576657,54.05514850320001,67,-43,-14.676032911856879,64.3513672657143,-22,94,-14.391638698363955,95.24002355325716,36,6,-14.429060558277413,82.3697501001143,-20,1,-14.459732005194631,86.23083213605716,70,-41,-14.477108425372542,90.091914172,18,63,-14.526512080158739,79.79569540948572,30,-20,-14.678361115121831,84.94380479074287,99,14,-14.065227279052984,90.091914172,-13,72,-14.556848880455064
106594,6,9.962702170285715,8,2,-16.613319624451318,9.962702170285715,10,-2,-16.620513766134902,9.962702170285715,8,6,-16.10877545560779,9.962702170285715,3,-6,-16.59941257038929,39.85080868114286,3,6,-15.874708364853305,9.962702170285715,7,6,-16.58563369576254,9.962702170285715,7,-7,-16.63649953380791,9.962702170285715,5,4,-16.401898547585624,9.962702170285715,10,-4,-16.61186655669251,9.962702170285715,8,-3,-16.608432981534214
194838,6,245.22708728800004,62,-27,-16.37098592283062,122.61354364400002,-49,87,-15.53876830454601,262.74330780857144,0,0,-14.370575648049545,280.2595283291429,0,-1,-14.307003717634025,367.84063093200007,0,0,-14.40176525241099,332.8081898908572,-1,0,-14.312240672488997,262.74330780857144,-1,-1,-14.432711634060276,280.2595283291429,-1,0,-14.272312156360584,245.22708728800004,0,0,-14.523937782513443,297.7757488497144,62,26,-16.261016309220977
59690,6,292.64073818571427,-15,16,-17.29960555407649,273.13135564,-7,10,-17.068744514252714,331.65950327714285,-14,11,-17.160095643155948,331.65950327714285,-22,2,-17.23564753459044,351.16888582285713,-18,9,-17.068294737361292,253.6219730942857,5,-5,-17.010941292023006,390.18765091428565,-12,-11,-16.957483908049728,390.18765091428565,-21,-6,-17.095032046787377,253.6219730942857,-11,-17,-17.073021133159717,292.64073818571427,-15,-18,-17.258893538967833
376359,6,86.149368432,-12,-2,-15.79436769428176,67.68878948228571,-5,-4,-16.103457475896327,104.60994738171429,-11,-3,-15.403335209168553,43.074684216,-3,0,-16.38384661854242,172.298736864,-17,1,-15.103346960215916,24.614105266285716,-7,-2,-16.03425923906341,98.45642106514286,-12,3,-15.504613414515632,123.07052633142857,-12,-5,-15.60105952362288,67.68878948228571,-3,3,-15.900797814887959,104.60994738171429,-7,5,-15.735596228813677
357662,6,205.05933556800002,-7,1,-15.1898502877522,175.76514477257146,-6,1,-14.876154856220225,253.88298689371433,-6,4,-15.394211778669607,195.29460530285718,-9,-3,-15.056825997487195,224.58879609828574,0,-25,-15.083797986707289,205.05933556800002,-2,4,-15.470901249173956,263.6477171588572,-6,-5,-15.36239937561178,234.35352636342859,-9,0,-15.127383308886273,195.29460530285718,-4,-2,-14.997439835469173,205.05933556800002,-4,3,-15.160196248448003
44576,6,1097.4860843400002,31,62,-17.42494017165468,1550.4168493057145,83,55,-17.203806928727168,818.7594597457144,34,60,-17.44814524574921,209.0449684457143,-7,-8,-17.33082589051415,923.2819439685715,-29,61,-17.435785004225764,749.077803597143,7,9,-17.182053324918655,975.5431860800002,42,-52,-17.44122413352215,383.2491088171429,10,-17,-17.15222904530556,592.2940772628573,5,-10,-17.473472090808606,1062.6452562657144,31,-63,-17.42986188320341
234289,6,209.23833761828573,8,3,-17.666453522258937,235.39312982057146,4,4,-17.65964499162157,209.23833761828573,3,4,-18.475269673278973,340.0122986297143,-1,-10,-17.251276930167776,209.23833761828573,5,9,-18.169170926283833,235.39312982057146,2,9,-18.535669232821057,209.23833761828573,1,-10,-18.458474039103457,104.61916880914286,4,-4,-18.060097188513794,156.9287532137143,5,-2,-18.452414156470756,78.46437660685714,3,0,-18.954389734195793
103520,6,269.472487272,13,-19,-15.484255266853786,192.48034805142856,2,10,-15.071298946255887,51.328092813714285,0,8,-16.239255234792807,115.48820883085715,-5,-4,-16.533042477677647,269.472487272,-10,6,-15.861305192287702,115.48820883085715,4,2,-15.782225851652363,410.6247425097143,10,29,-15.727593885303747,230.9764176617143,-2,2,-16.11975226060656,128.3202320342857,2,-6,-16.271247744254282,269.472487272,13,19,-15.324146086520905
349205,6,265.18461294,11,-3,-16.438636470012263,353.57948392000003,6,11,-15.890764008929906,239.9289355171429,9,-5,-16.079827279114824,366.2073226314286,10,20,-16.29879920529686,277.8124516514286,0,-4,-16.38442441512079,353.57948392000003,13,-19,-16.209143576760297,366.2073226314286,21,11,-16.067123709034924,290.4402903628572,7,-3,-16.385642222388988,303.06812907428576,5,-3,-15.905560825290998,366.2073226314286,16,-10,-16.31854482196919
31435,6,500.48533827200004,-40,28,-16.83459065230633,393.2384800708572,14,-9,-16.354238419681785,822.2259128754285,-40,68,-16.765713091090888,875.849341976,-62,-47,-17.08915745730617,428.9874328045715,9,18,-16.989806382796573,607.7321964731428,12,56,-17.00666484193919,482.6108619051428,5,-20,-16.464425448002096,840.1003892422857,-60,33,-17.094989029285983,268.11714550285717,-1,-45,-16.937066615271203,446.8619091714286,-40,-29,-16.984820534040388
145313,6,57.462050711428574,-2,1,-14.377061357833497,103.43169128057144,-1,-3,-14.007602823422204,68.9544608537143,-2,-1,-14.101134303192538,68.9544608537143,-2,-1,-14.148606640737526,34.47723042685715,-1,0,-14.681707028441203,68.9544608537143,-2,0,-14.222813802897903,91.93928113828572,-2,-2,-13.937726940675688,11.492410142285715,-2,-1,-14.898262952716635,91.93928113828572,0,0,-14.1298897496332,45.96964056914286,-1,0,-14.374906848661233
296893,6,346.6134917520001,4,0,-18.354433098595937,315.10317432000005,2,2,-18.420156688606646,283.59285688800003,7,0,-18.008698950732487,126.04126972800002,3,2,-18.703840292885022,567.1857137760001,-6,6,-17.45447181697648,441.144444048,6,-3,-18.183031843612202,283.59285688800003,4,-1,-18.710571094424818,252.08253945600003,4,-3,-17.628404899671665,409.634126616,3,-2,-18.328287881816294,346.6134917520001,3,-1,-18.46798082400418
40081,6,552.0338059571428,19,2,-17.684583449814568,441.62704476571434,-11,6,-18.065877781569498,397.46434028914285,4,-30,-17.950357174356203,441.62704476571434,15,19,-17.554685391872397,331.22028357428576,-8,-31,-18.01256318469665,463.708397004,-10,-28,-18.073321094577214,463.708397004,4,30,-18.055563549604106,419.5456925274286,13,-18,-18.072670405053746,441.62704476571434,-16,19,-17.81157825573995,397.46434028914285,4,8,-17.993139134251848
66038,6,81.34733885600001,-1,1,-16.493795134097653,23.242096816,0,0,-16.713932496209853,34.863145224,-1,2,-16.753005568100455,23.242096816,-3,-2,-16.86392291815125,81.34733885600001,0,2,-16.39167393188631,23.242096816,1,2,-16.548280774841054,58.10524204000001,-1,-4,-16.623280869540622,23.242096816,-2,1,-16.181397179815598,11.621048408,0,-2,-16.792851102783718,46.484193632,-1,-2,-16.598211022982234
356237,6,319.3567267474286,2,-2,-17.50954865917809,259.47734048228574,-1,2,-17.476569108201762,339.3165221691429,3,-6,-17.429624833562855,259.47734048228574,5,-3,-17.72214154347029,299.39693132571426,1,-6,-17.370476762340303,279.437135904,-3,0,-17.209481831069052,439.11549927771426,-1,18,-17.249212958110924,259.47734048228574,6,2,-17.521029871849567,299.39693132571426,2,5,-17.259221973253112,658.6732489165715,-4,-6,-16.878354623130836
114258,6,453.10604784685717,-2,7,-17.529940331781447,402.76093141942863,0,5,-17.939471069875275,478.2786060605715,-15,-9,-17.466615637915226,377.58837320571433,-11,6,-17.444667262298736,327.24325677828574,-7,-9,-18.357782201993103,377.58837320571433,-12,-10,-18.070471158125343,553.7962807017143,-10,6,-17.05338801591516,478.2786060605715,-7,-10,-17.20245861817451,377.58837320571433,-17,4,-18.098020017000106,377.58837320571433,-15,1,-17.618898244654208
46807,6,118.84093816571429,-8,-5,-16.414446301736078,106.95684434914287,2,2,-16.757612257252802,142.60912579885712,-3,-4,-16.250490486396103,130.7250319822857,-2,-1,-16.43557124797561,83.188656716,-2,0,-16.775388153170393,178.26140724857143,5,1,-16.29592614035414,154.49321961542856,2,-2,-16.6051649112466,106.95684434914287,1,-2,-16.638400404843225,106.95684434914287,-4,2,-16.60017319366553,154.49321961542856,2,-3,-16.67331028846199
398222,6,9.860870694285715,-5,0,-16.537955711961416,19.72174138857143,-3,-1,-15.792982254979975,9.860870694285715,-5,2,-15.603117204635943,19.72174138857143,-4,-2,-16.835177817730486,9.860870694285715,-1,1,-16.74628739531108,9.860870694285715,-2,1,-16.810263135620698,29.582612082857143,-3,-1,-15.637068318456869,9.860870694285715,-5,1,-16.77930331008899,9.860870694285715,-3,-1,-16.812954145011393,9.860870694285715,-4,-1,-16.483696169182387
101038,6,153.1549649554286,3,-2,-16.592031862924713,105.29403840685715,1,-2,-16.516619622442825,67.005297168,-5,-10,-16.30056969481054,76.5774824777143,3,-1,-16.75726698901736,153.1549649554286,0,-2,-16.60584624406892,95.72185309714287,-19,7,-16.360672395045825,67.005297168,-8,4,-16.434921578955894,114.86622371657143,2,-1,-16.57383908589221,57.43311185828571,1,19,-16.49236450287188,76.5774824777143,-4,20,-16.57922271171975
36175,6,360.7085067748572,-22,14,-15.652098292665663,156.8297855542857,1,-3,-15.316345170499417,235.2446783314286,-23,44,-15.797985392147524,172.51276410971428,-36,-34,-15.696871711463402,266.61063544228574,6,44,-15.53015545563472,203.87872122057144,7,39,-15.560502744094926,203.87872122057144,-22,-46,-15.632786175965421,282.2936139977143,-55,21,-16.26204333410822,219.56169977599998,4,-26,-15.731358860750511,266.61063544228574,-23,-15,-15.571674140457304
122988,6,241.14697107428572,-29,26,-16.256494054108153,241.14697107428572,-32,36,-16.092458360428964,93.77937764,-26,-8,-16.139080045224773,254.54402502285714,-32,37,-16.147949555971863,321.5292947657143,-43,-9,-15.813622405601564,187.55875528,1,-33,-15.970012808393733,214.35286317714286,-19,15,-16.052188025049638,267.94107897142857,-29,-38,-15.973066696653284,281.33813292,-44,-18,-15.821376610039401,241.14697107428572,-29,-27,-16.211146419984736
356576,6,1402.1309944091429,-46,45,-18.01717546458019,1040.2907377874287,-9,-40,-18.482079897328948,1040.2907377874287,-41,-20,-18.092077917027215,927.215657593143,-15,-47,-18.505641946685195,1718.741218953143,-79,-21,-17.877445348145564,1108.1357859040002,-21,43,-18.707071683110506,723.6805132434287,-29,-31,-18.658709553809047,1130.7508019428572,-23,43,-18.585396055730964,1628.2811547977144,-77,-32,-18.17801699697686,1515.2060746034288,-46,-49,-18.23622457494707
219211,6,26.88613387542857,-29,-2,-16.62154921194359,26.88613387542857,-24,-6,-16.521276708966724,35.84817850057143,-31,6,-16.918767719907247,26.88613387542857,-29,-9,-16.328751825228927,26.88613387542857,-1,6,-16.468319461643965,26.88613387542857,-17,8,-16.7433440033923,26.88613387542857,-29,-7,-16.339862192278147,26.88613387542857,-29,7,-16.68480319720984,35.84817850057143,-21,-2,-16.02962170884514,35.84817850057143,-30,1,-16.35728355972391
77229,6,341.0696983360001,-1,7,-17.037968417133875,414.1560622651429,-2,-2,-16.484722146510308,365.43181964571437,-3,-1,-17.290735378159784,462.8803048845715,-3,-6,-16.902391931605877,535.9666688137144,4,5,-16.886088316954794,267.9833344068572,-3,-1,-17.471404138427978,511.6045475040001,-6,-3,-17.039680511618105,828.3121245302858,-38,15,-16.73873516941829,487.2424261942858,1,-2,-17.140845692214654,341.0696983360001,-4,1,-17.14310830822111
997,6,778.8876816788572,-16,-27,-16.94627591058698,141.61594212342857,85,35,-16.57369360132408,106.21195659257144,-17,-29,-16.580334499573546,247.82789871600002,5,4,-17.54820460578734,295.0332127571429,-18,92,-17.010281332288763,47.20531404114286,-34,-12,-16.52363414468143,141.61594212342857,57,-82,-16.634300402751222,342.2385267982857,8,3,-17.621415684438677,35.40398553085714,-19,30,-16.420158966145436,177.01992765428574,49,-75,-16.671723944176158
60300,6,101.90792381600001,-1,-4,-15.724297720570988,58.233099323428576,-1,-3,-15.879894048263836,160.14102313942857,0,-3,-15.422557331376353,43.67482449257143,2,-1,-16.112727849314176,160.14102313942857,1,-1,-14.951309213837447,131.0244734777143,-4,0,-15.360144727858724,101.90792381600001,-2,0,-15.78283594434982,131.0244734777143,0,2,-15.56814765986212,101.90792381600001,0,1,-15.587192815675792,43.67482449257143,0,2,-15.918266917402917
82007,6,619.6548443691429,-25,48,-15.62211172516767,767.8331767182859,-23,56,-15.631522943592785,336.7689371571429,2,-1,-14.985977033709943,404.1227245885715,-41,44,-15.081663819893194,713.9501467731429,-60,3,-15.050107210970893,404.1227245885715,4,-2,-15.04830525330248,323.2981796708572,-17,6,-14.841532106095528,484.9472695062858,-33,-52,-15.181373925313025,929.4822665537145,29,-68,-15.264910306770922,633.1256018554286,-72,-26,-15.66243636633586
181083,6,6.698622102285714,-10,2,-17.287046517629324,20.095866306857143,-4,-2,-16.140650232729918,6.698622102285714,-10,6,-17.355829986034912,6.698622102285714,-11,-6,-17.26144032089579,6.698622102285714,0,6,-17.264237146849357,33.493110511428576,-3,5,-16.766550870933212,6.698622102285714,-9,-8,-17.331781513349412,6.698622102285714,-11,4,-17.33452598063382,6.698622102285714,-4,-4,-17.31624688684361,6.698622102285714,-10,-3,-17.279183278030196
289848,6,179.4924826514286,18,-6,-16.400462085736827,161.54323438628572,18,-11,-16.448981348856606,215.3909791817143,18,4,-16.198919492215964,179.4924826514286,14,-14,-16.250669785395942,1202.5996337645715,-11,95,-16.8901546398005,323.08646877257144,10,10,-15.705672661737502,125.644737856,14,-8,-16.3746305633856,969.2594063177144,76,-2,-16.9102185678793,143.59398612114288,18,6,-16.442467717570942,161.54323438628572,17,6,-16.466069005142423
56839,6,434.504980224,-2,10,-16.925203180652304,641.4121136639999,0,0,-16.854907374694296,351.742126848,2,-5,-16.922281441234507,724.1749670400001,-3,-4,-16.97344291318853,517.2678336,-14,-5,-17.030477622659074,496.57712025599994,8,-14,-16.855706984148803,393.12355353600003,5,8,-16.831319426174836,662.102827008,-4,2,-17.06274409839955,455.19569356799997,-12,-7,-16.789844287770272,434.504980224,1,-9,-16.85722208247296
37630,6,15.258657346857143,2,5,-16.94173863317395,15.258657346857143,3,5,-16.944687172317103,183.10388816228573,2,0,-15.62796983467139,30.517314693714287,-1,3,-16.580990520378663,213.62120285600002,-5,-2,-15.988285732725458,198.36254550914285,6,-5,-15.945559434739238,152.58657346857143,2,-3,-15.651522026240997,152.58657346857143,0,-4,-15.950335754311673,15.258657346857143,0,-5,-16.855934336499786,45.77597204057143,2,-6,-16.463636598484726
361111,6,153.49671510857144,7,22,-16.929526028341193,173.96294378971427,10,20,-17.03927492764945,112.56425774628572,8,10,-16.77939620202871,122.79737208685714,-6,10,-16.728006333165766,133.03048642742857,-19,9,-16.67035105094469,153.49671510857144,22,-8,-16.635042246601238,235.36162983314284,22,0,-16.101014131951175,163.72982944914284,1,-17,-16.350074224931852,133.03048642742857,1,-21,-16.727629737745456,163.72982944914284,6,-23,-16.609428586069495
48755,6,166.27198883657144,-2,3,-15.699121121586366,207.83998604571428,-5,3,-15.246864199583129,166.27198883657144,-6,5,-15.469301481499834,263.26398232457143,-8,-1,-14.830875756833578,166.27198883657144,3,0,-15.01795291550917,221.69598511542858,5,2,-15.058103635749646,166.27198883657144,4,-2,-15.599329765783153,207.83998604571428,-9,0,-15.305887789720309,166.27198883657144,-1,-6,-15.563466436018217,180.1279879062857,-3,-6,-15.64025217299924
81072,6,673.0810060542858,21,-24,-17.781221238611074,244.75672947428572,27,-36,-17.437048777493757,591.4954295628572,18,14,-17.925242551382446,917.8377355285716,22,-40,-17.82553993496865,856.6485531600001,40,15,-17.890499372968552,326.34230596571433,-2,36,-17.999636360569152,509.90985307142864,12,-23,-17.92281013281243,938.2341296514287,19,39,-18.046084372127837,938.2341296514287,39,13,-17.96977397694733,387.53148833428577,-13,-15,-17.921793658240034
210196,6,389.72234620000006,34,-2,-16.498851960112404,318.8637378000001,23,4,-16.659346549904754,549.1542151000001,35,-11,-16.926264722756457,478.29560670000006,26,9,-16.777329671305022,354.29304200000007,-2,-4,-16.883011030564546,354.29304200000007,12,19,-16.60510657963147,425.15165040000005,5,-2,-17.054063105587666,354.29304200000007,4,-1,-17.008608821211084,318.8637378000001,12,-14,-16.766058896937434,318.8637378000001,4,-6,-16.810776807390866
79094,6,132.65380769142857,-1,2,-15.684592667510621,132.65380769142857,0,0,-15.62792144486847,88.43587179428572,2,2,-15.870924593522332,147.39311965714285,0,1,-15.746519024826164,147.39311965714285,-3,2,-15.443279932335848,88.43587179428572,2,1,-15.761941046315371,147.39311965714285,0,-1,-15.494374875589052,88.43587179428572,-1,-1,-15.928358086632372,117.91449572571427,0,-4,-15.544506355680326,162.13243162285715,-1,-3,-15.554273133936917
234987,6,21.42413918514286,2,0,-17.259902171600388,21.42413918514286,1,1,-17.23876775619744,21.42413918514286,2,-2,-17.290564117567765,10.71206959257143,2,2,-17.167523163560958,10.71206959257143,-2,-2,-16.539810033858004,74.98448714800001,-1,-3,-15.650587342169537,53.56034796285715,1,-1,-15.90982532561899,21.42413918514286,2,-2,-16.770645268114404,21.42413918514286,1,-1,-16.726567258772587,21.42413918514286,2,-1,-17.237875580750273
326823,6,64.170413784,-6,2,-15.160095090183091,96.255620676,-3,-1,-14.933949955704534,203.20631031599999,-6,4,-14.986776308730299,53.47534482,-6,-5,-15.21655861149172,85.560551712,-1,6,-15.06858117956358,128.340827568,-1,3,-14.948558897203185,64.170413784,-5,-6,-15.30980148662099,74.86548274799999,-7,2,-15.1579582277623,160.42603445999998,-2,-5,-14.795247435212104,42.780275856,-5,-4,-15.208545345378312
139733,6,47.964502923428576,3,6,-16.579920718774964,63.952670564571434,0,8,-16.61977232409162,31.976335282285717,3,-3,-16.55081006845498,127.90534112914287,1,9,-16.23124011874001,95.92900584685715,-9,-4,-16.722319830354998,111.917173488,5,-9,-16.51540293978963,271.7988498994286,2,18,-15.297161748518263,31.976335282285717,2,-10,-16.3902635811045,63.952670564571434,-3,-4,-16.478446654907877,31.976335282285717,3,-7,-16.51557553370366
340225,6,273.79286076514285,2,-11,-16.547628325418977,238.08074849142855,-6,-3,-16.383086147391055,285.6968981897143,9,-11,-16.655456043341765,261.88882334057143,3,-3,-16.322475110359406,226.17671106685714,2,-11,-16.545979027168528,333.31304788799997,6,-7,-15.876945125726387,321.40901046342856,-4,8,-16.48764027762651,285.6968981897143,15,-4,-16.118902936052216,285.6968981897143,-4,10,-16.67838239816636,273.79286076514285,-5,9,-16.528602688153022
194975,6,131.75476874742856,2,-27,-16.785595875969722,1976.3215312114282,-55,76,-17.506438654893167,219.5912812457143,1,-33,-16.997025287641353,285.4686656194286,22,1,-17.166439827706952,307.427793744,15,-25,-17.297940444102117,1207.7520468514285,35,9,-17.53615861152124,285.4686656194286,2,20,-17.347692439154628,263.5095374948571,18,5,-17.146092169997964,307.427793744,3,27,-17.266128779966465,131.75476874742856,6,26,-17.07884724812535
33641,6,126.52484168000001,-2,-1,-19.41339549393865,126.52484168000001,-4,-1,-19.038942696957374,151.829810016,-2,-1,-19.417949105164176,101.219873344,-1,0,-18.687335380494453,379.57452504,-1,-5,-18.128626597188674,126.52484168000001,-2,-2,-19.141669427433268,202.439746688,-2,1,-18.981556318657123,177.134778352,0,0,-18.497928349073756,202.439746688,1,-1,-18.679523542880023,101.219873344,-2,0,-19.309569121841157
